round,threshold,edges_before,edges_after,acc
0,0.02,130,100,0.7336000204086304
1,0.0203448275862069,100,97,0.7741000056266785
2,0.020689655172413793,97,97,0.7741000056266785
3,0.02103448275862069,97,97,0.7741000056266785
4,0.021379310344827585,97,97,0.7741000056266785
5,0.021724137931034483,97,97,0.7741000056266785
6,0.022068965517241378,97,97,0.7741000056266785
7,0.022413793103448276,97,97,0.7741000056266785
8,0.022758620689655173,97,96,0.7925999760627747
9,0.023103448275862068,96,96,0.7925999760627747
10,0.023448275862068966,96,95,0.8033000230789185
11,0.023793103448275864,95,94,0.8034999966621399
12,0.02413793103448276,94,93,0.8025000095367432
13,0.024482758620689656,93,93,0.8025000095367432
14,0.02482758620689655,93,93,0.8025000095367432
15,0.02517241379310345,93,92,0.8069999814033508
16,0.025517241379310343,92,90,0.8029999732971191
