name,time_mean_s,time_std_s,rss_delta_mean_mb,gpu_peak_mean_mb,round
legacy_numpy_path,0.7110836666666671,0.009327647571349972,0.08723958333333333,,1
fast_tensor_path,0.6282894000000093,0.004205295738308151,0.0,,1
model_acc_ds_current,0.6660017333333315,0.03166506317299249,0.0,,1
validate_formula_first,0.26282460000001606,0.0,-0.13671875,,1
validate_formula_cached,0.1501829999999984,0.0,0.0,,1
legacy_numpy_path,0.6789906333333325,0.014927031551372615,0.0,,2
fast_tensor_path,0.6641001666666663,0.02712798112863343,0.0,,2
model_acc_ds_current,0.6624898666666562,0.009790006839064678,0.0,,2
validate_formula_first,0.2774560000000008,0.0,-0.140625,,2
validate_formula_cached,0.1491954999999905,0.0,0.16796875,,2
legacy_numpy_path,0.6698780000000019,0.02784007957076112,0.0,,3
fast_tensor_path,0.6515224666666578,0.007402658981888105,0.0,,3
model_acc_ds_current,0.6552716333333327,0.004159612935800448,0.0,,3
validate_formula_first,0.26011200000002077,0.0,-0.1484375,,3
validate_formula_cached,0.15384699999998475,0.0,-0.16796875,,3
